"Section","Offset","Size","MangledName","DemangledName","Function","Inline","VirtualAddress","ObjectName"
"0x00000003","0x00000760","16","__imp_?get_model_stMacAddress@CCommonEnvIF@MEMMANAGERENVDLL@@QAA?BJPAUST_MODEL_MAC_ADDRESS@@@Z","<import>public: long const __cdecl MEMMANAGERENVDLL::CCommonEnvIF::get_model_stMacAddress(struct ST_MODEL_MAC_ADDRESS *)","False","False","0x000DE760","MemManagerEnv:MemManagerEnv.dll"
"0x00000003","0x00000764","16","\177MemManagerEnv_NULL_THUNK_DATA","\177MemManagerEnv_NULL_THUNK_DATA","False","False","0x000DE764","MemManagerEnv:MemManagerEnv.dll"
"0x00000003","0x00000768","16","__imp_??0CIPodMmIF@MEMMANAGERMMDLL@@QAA@XZ","<import>public: __cdecl MEMMANAGERMMDLL::CIPodMmIF::CIPodMmIF(void)","False","False","0x000DE768","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x0000076C","16","__imp_??0CAudioControlMmIF@MEMMANAGERMMDLL@@QAA@XZ","<import>public: __cdecl MEMMANAGERMMDLL::CAudioControlMmIF::CAudioControlMmIF(void)","False","False","0x000DE76C","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x00000770","16","__imp_??0CHmiControlMmIF@MEMMANAGERMMDLL@@QAA@XZ","<import>public: __cdecl MEMMANAGERMMDLL::CHmiControlMmIF::CHmiControlMmIF(void)","False","False","0x000DE770","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x00000774","16","__imp_??0CCommonMmUIIF@MEMMANAGERMMDLL@@QAA@XZ","<import>public: __cdecl MEMMANAGERMMDLL::CCommonMmUIIF::CCommonMmUIIF(void)","False","False","0x000DE774","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x00000778","16","__imp_??0CCommonMmIF@MEMMANAGERMMDLL@@QAA@XZ","<import>public: __cdecl MEMMANAGERMMDLL::CCommonMmIF::CCommonMmIF(void)","False","False","0x000DE778","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x0000077C","16","__imp_??1CCommonMmIF@MEMMANAGERMMDLL@@UAA@XZ","<import>public: virtual __cdecl MEMMANAGERMMDLL::CCommonMmIF::~CCommonMmIF(void)","False","False","0x000DE77C","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x00000780","16","__imp_?get_Hmi_stCddbVersion@CCommonMmUIIF@MEMMANAGERMMDLL@@QAAJPAUST_HMI_CDDB_VERSION@@@Z","<import>public: long __cdecl MEMMANAGERMMDLL::CCommonMmUIIF::get_Hmi_stCddbVersion(struct ST_HMI_CDDB_VERSION *)","False","False","0x000DE780","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x00000784","16","__imp_?get_Hmi_stSourceInfo@CCommonMmUIIF@MEMMANAGERMMDLL@@QAAJPAUST_HMI_SOURCE_INFO@@@Z","<import>public: long __cdecl MEMMANAGERMMDLL::CCommonMmUIIF::get_Hmi_stSourceInfo(struct ST_HMI_SOURCE_INFO *)","False","False","0x000DE784","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x00000788","16","__imp_?get_Hmi_stRecStateInfo@CCommonMmUIIF@MEMMANAGERMMDLL@@QAAJPAUST_HMI_REC_STATE_INFO@@@Z","<import>public: long __cdecl MEMMANAGERMMDLL::CCommonMmUIIF::get_Hmi_stRecStateInfo(struct ST_HMI_REC_STATE_INFO *)","False","False","0x000DE788","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x0000078C","16","__imp_?get_Mm_stCddbLogInfo@CCommonMmIF@MEMMANAGERMMDLL@@QAAJPAUST_MM_CDDB_LOG_INFO@@@Z","<import>public: long __cdecl MEMMANAGERMMDLL::CCommonMmIF::get_Mm_stCddbLogInfo(struct ST_MM_CDDB_LOG_INFO *)","False","False","0x000DE78C","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x00000790","16","__imp_?get_Hmi_stAvPowerFlickerInfo@CCommonMmUIIF@MEMMANAGERMMDLL@@QAAJPAUST_HMI_AV_POWER_FLICKER_INFO@@@Z","<import>public: long __cdecl MEMMANAGERMMDLL::CCommonMmUIIF::get_Hmi_stAvPowerFlickerInfo(struct ST_HMI_AV_POWER_FLICKER_INFO *)","False","False","0x000DE790","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x00000794","16","__imp_?get_Aud_stPowerFlickerInfo@CCommonMmIF@MEMMANAGERMMDLL@@QAAJPAUST_REC_POWER_FLICKER_INFO@@@Z","<import>public: long __cdecl MEMMANAGERMMDLL::CCommonMmIF::get_Aud_stPowerFlickerInfo(struct ST_REC_POWER_FLICKER_INFO *)","False","False","0x000DE794","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x00000798","16","__imp_?get_Aud_stRecErrorLog@CCommonMmIF@MEMMANAGERMMDLL@@QAAJPAUST_REC_ERROR_LOG@@@Z","<import>public: long __cdecl MEMMANAGERMMDLL::CCommonMmIF::get_Aud_stRecErrorLog(struct ST_REC_ERROR_LOG *)","False","False","0x000DE798","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x0000079C","16","__imp_?get_iPd_stDiagInfo@CCommonMmIF@MEMMANAGERMMDLL@@QAAJPAUST_IPD_DIAG_INFO@@@Z","<import>public: long __cdecl MEMMANAGERMMDLL::CCommonMmIF::get_iPd_stDiagInfo(struct ST_IPD_DIAG_INFO *)","False","False","0x000DE79C","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x000007A0","16","__imp_?get_Mm_stCddbConfirmResultInfo@CCommonMmIF@MEMMANAGERMMDLL@@QAAJPAUST_MM_CDDB_CONFIRM_RESULT_INFO@@@Z","<import>public: long __cdecl MEMMANAGERMMDLL::CCommonMmIF::get_Mm_stCddbConfirmResultInfo(struct ST_MM_CDDB_CONFIRM_RESULT_INFO *)","False","False","0x000DE7A0","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x000007A4","16","__imp_??1CCommonMmUIIF@MEMMANAGERMMDLL@@UAA@XZ","<import>public: virtual __cdecl MEMMANAGERMMDLL::CCommonMmUIIF::~CCommonMmUIIF(void)","False","False","0x000DE7A4","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x000007A8","16","__imp_??1CHmiControlMmIF@MEMMANAGERMMDLL@@UAA@XZ","<import>public: virtual __cdecl MEMMANAGERMMDLL::CHmiControlMmIF::~CHmiControlMmIF(void)","False","False","0x000DE7A8","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x000007AC","16","__imp_??1CAudioControlMmIF@MEMMANAGERMMDLL@@UAA@XZ","<import>public: virtual __cdecl MEMMANAGERMMDLL::CAudioControlMmIF::~CAudioControlMmIF(void)","False","False","0x000DE7AC","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x000007B0","16","__imp_?put_Hmi_stImageMode@CHmiControlMmIF@MEMMANAGERMMDLL@@QAAJPBUST_HMI_IMAGE_MODE@@@Z","<import>public: long __cdecl MEMMANAGERMMDLL::CHmiControlMmIF::put_Hmi_stImageMode(struct ST_HMI_IMAGE_MODE const *)","False","False","0x000DE7B0","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x000007B4","16","__imp_??1CIPodMmIF@MEMMANAGERMMDLL@@UAA@XZ","<import>public: virtual __cdecl MEMMANAGERMMDLL::CIPodMmIF::~CIPodMmIF(void)","False","False","0x000DE7B4","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x000007B8","16","__imp_ExitMemoryManagerMm","<import>ExitMemoryManagerMm","False","False","0x000DE7B8","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x000007BC","16","\177MemManagerMm_NULL_THUNK_DATA","\177MemManagerMm_NULL_THUNK_DATA","False","False","0x000DE7BC","MemManagerMM:MemManagerMm.dll"
"0x00000003","0x000007C0","16","__imp_?get_Loc_stGPSInfo@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAUST_LOC_GPS_INFO@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Loc_stGPSInfo(struct ST_LOC_GPS_INFO *)","False","False","0x000DE7C0","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007C4","16","__imp_?get_Loc_stTime@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAUST_LOC_TIME@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Loc_stTime(struct ST_LOC_TIME *)","False","False","0x000DE7C4","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007C8","16","__imp_?get_Loc_stLocusCoordinate@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAUST_LOC_LOCUS_COORDINATE@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Loc_stLocusCoordinate(struct ST_LOC_LOCUS_COORDINATE *)","False","False","0x000DE7C8","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007CC","16","__imp_?put_Mem_vwOpeningCustomStatus08@CMemControlNaviIF@MEMMANAGERNAVIDLL@@QAAJPBUST_MEM_EMMC_OPENING_CUSTOM_STATUS@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CMemControlNaviIF::put_Mem_vwOpeningCustomStatus08(struct ST_MEM_EMMC_OPENING_CUSTOM_STATUS const *)","False","False","0x000DE7CC","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007D0","16","__imp_?put_Mem_vwOpeningCustomStatus07@CMemControlNaviIF@MEMMANAGERNAVIDLL@@QAAJPBUST_MEM_EMMC_OPENING_CUSTOM_STATUS@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CMemControlNaviIF::put_Mem_vwOpeningCustomStatus07(struct ST_MEM_EMMC_OPENING_CUSTOM_STATUS const *)","False","False","0x000DE7D0","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007D4","16","__imp_?put_Mem_vwOpeningCustomStatus06@CMemControlNaviIF@MEMMANAGERNAVIDLL@@QAAJPBUST_MEM_EMMC_OPENING_CUSTOM_STATUS@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CMemControlNaviIF::put_Mem_vwOpeningCustomStatus06(struct ST_MEM_EMMC_OPENING_CUSTOM_STATUS const *)","False","False","0x000DE7D4","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007D8","16","__imp_?put_Mem_vwOpeningCustomStatus05@CMemControlNaviIF@MEMMANAGERNAVIDLL@@QAAJPBUST_MEM_EMMC_OPENING_CUSTOM_STATUS@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CMemControlNaviIF::put_Mem_vwOpeningCustomStatus05(struct ST_MEM_EMMC_OPENING_CUSTOM_STATUS const *)","False","False","0x000DE7D8","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007DC","16","__imp_?put_Mem_vwOpeningCustomStatusSmall@CMemControlNaviIF@MEMMANAGERNAVIDLL@@QAAJPBUST_MEM_EMMC_OPENING_CUSTOM_STATUS@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CMemControlNaviIF::put_Mem_vwOpeningCustomStatusSmall(struct ST_MEM_EMMC_OPENING_CUSTOM_STATUS const *)","False","False","0x000DE7DC","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007E0","16","__imp_?put_Mem_vwOpeningCustomStatusMedium@CMemControlNaviIF@MEMMANAGERNAVIDLL@@QAAJPBUST_MEM_EMMC_OPENING_CUSTOM_STATUS@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CMemControlNaviIF::put_Mem_vwOpeningCustomStatusMedium(struct ST_MEM_EMMC_OPENING_CUSTOM_STATUS const *)","False","False","0x000DE7E0","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007E4","16","__imp_?put_Mem_vwOpeningCustomStatusLarge@CMemControlNaviIF@MEMMANAGERNAVIDLL@@QAAJPBUST_MEM_EMMC_OPENING_CUSTOM_STATUS@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CMemControlNaviIF::put_Mem_vwOpeningCustomStatusLarge(struct ST_MEM_EMMC_OPENING_CUSTOM_STATUS const *)","False","False","0x000DE7E4","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007E8","16","__imp_?put_Mem_vwOpeningCustomStatus@CMemControlNaviIF@MEMMANAGERNAVIDLL@@QAAJPBUST_MEM_EMMC_OPENING_CUSTOM_STATUS@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CMemControlNaviIF::put_Mem_vwOpeningCustomStatus(struct ST_MEM_EMMC_OPENING_CUSTOM_STATUS const *)","False","False","0x000DE7E8","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007EC","16","__imp_??1CMemControlNaviIF@MEMMANAGERNAVIDLL@@UAA@XZ","<import>public: virtual __cdecl MEMMANAGERNAVIDLL::CMemControlNaviIF::~CMemControlNaviIF(void)","False","False","0x000DE7EC","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007F0","16","__imp_??0CMemControlNaviIF@MEMMANAGERNAVIDLL@@QAA@XZ","<import>public: __cdecl MEMMANAGERNAVIDLL::CMemControlNaviIF::CMemControlNaviIF(void)","False","False","0x000DE7F0","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007F4","16","__imp_?put_Hmi_st_ConfigDispTrackUpDownInfo@CHmiControlIF@MEMMANAGERNAVIDLL@@QAAJPBUST_HMI_CONFIGDISP_TRACKUPDOWN_INFO@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::put_Hmi_st_ConfigDispTrackUpDownInfo(struct ST_HMI_CONFIGDISP_TRACKUPDOWN_INFO const *)","False","False","0x000DE7F4","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007F8","16","__imp_?get_Hmi_st_ConfigDispTrackUpDownInfo@CHmiControlIF@MEMMANAGERNAVIDLL@@QAAJPAUST_HMI_CONFIGDISP_TRACKUPDOWN_INFO@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::get_Hmi_st_ConfigDispTrackUpDownInfo(struct ST_HMI_CONFIGDISP_TRACKUPDOWN_INFO *)","False","False","0x000DE7F8","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x000007FC","16","__imp_??1CHmiControlIF@MEMMANAGERNAVIDLL@@UAA@XZ","<import>public: virtual __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::~CHmiControlIF(void)","False","False","0x000DE7FC","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000800","16","__imp_??0CHmiControlIF@MEMMANAGERNAVIDLL@@QAA@XZ","<import>public: __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::CHmiControlIF(void)","False","False","0x000DE800","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000804","16","__imp_?put_Hmi_st_DeveloperInfo@CHmiControlIF@MEMMANAGERNAVIDLL@@QAAJPBUST_HMI_DEVELOPER_INFO@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::put_Hmi_st_DeveloperInfo(struct ST_HMI_DEVELOPER_INFO const *)","False","False","0x000DE804","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000808","16","__imp_?get_Hmi_stFmFreqSetting@CHmiControlIF@MEMMANAGERNAVIDLL@@QAAJPAUST_HMI_VICS_FMFREQ_SETTING@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::get_Hmi_stFmFreqSetting(struct ST_HMI_VICS_FMFREQ_SETTING *)","False","False","0x000DE808","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x0000080C","16","__imp_?put_Hmi_stFmFreqSetting@CHmiControlIF@MEMMANAGERNAVIDLL@@QAAJPBUST_HMI_VICS_FMFREQ_SETTING@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::put_Hmi_stFmFreqSetting(struct ST_HMI_VICS_FMFREQ_SETTING const *)","False","False","0x000DE80C","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000810","16","__imp_??0CCommonUIIF@MEMMANAGERNAVIDLL@@QAA@XZ","<import>public: __cdecl MEMMANAGERNAVIDLL::CCommonUIIF::CCommonUIIF(void)","False","False","0x000DE810","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000814","16","__imp_??0CCommonIF@MEMMANAGERNAVIDLL@@QAA@XZ","<import>public: __cdecl MEMMANAGERNAVIDLL::CCommonIF::CCommonIF(void)","False","False","0x000DE814","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000818","16","__imp_??1CCommonIF@MEMMANAGERNAVIDLL@@UAA@XZ","<import>public: virtual __cdecl MEMMANAGERNAVIDLL::CCommonIF::~CCommonIF(void)","False","False","0x000DE818","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x0000081C","16","__imp_??1CCommonUIIF@MEMMANAGERNAVIDLL@@UAA@XZ","<import>public: virtual __cdecl MEMMANAGERNAVIDLL::CCommonUIIF::~CCommonUIIF(void)","False","False","0x000DE81C","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000820","16","__imp_ExitMemoryManagerNavi","<import>ExitMemoryManagerNavi","False","False","0x000DE820","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000824","16","__imp_?get_Loc_stGyroDebugInfo@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAUT_LOCATOR_GYRO_DEBUG_INFO@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Loc_stGyroDebugInfo(struct T_LOCATOR_GYRO_DEBUG_INFO *)","False","False","0x000DE824","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000828","16","__imp_?get_Hmi_st_DeveloperInfo@CHmiControlIF@MEMMANAGERNAVIDLL@@QAAJPAUST_HMI_DEVELOPER_INFO@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::get_Hmi_st_DeveloperInfo(struct ST_HMI_DEVELOPER_INFO *)","False","False","0x000DE828","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x0000082C","16","__imp_?put_Hmi_stReminder@CHmiControlIF@MEMMANAGERNAVIDLL@@QAAJPBUST_HMI_REMINDER@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::put_Hmi_stReminder(struct ST_HMI_REMINDER const *)","False","False","0x000DE82C","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000830","16","__imp_?get_Hmi_st_DeveloperInfo@CCommonUIIF@MEMMANAGERNAVIDLL@@QAAJPAUST_HMI_DEVELOPER_INFO@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonUIIF::get_Hmi_st_DeveloperInfo(struct ST_HMI_DEVELOPER_INFO *)","False","False","0x000DE830","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000834","16","__imp_?get_Loc_stGpsCoordinate@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAUST_LOC_LOCUS_COORDINATE@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Loc_stGpsCoordinate(struct ST_LOC_LOCUS_COORDINATE *)","False","False","0x000DE834","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000838","16","__imp_?get_Loc_uwTotalDistance2@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAK@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Loc_uwTotalDistance2(unsigned long *)","False","False","0x000DE838","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x0000083C","16","__imp_?get_Loc_stActivityInfo@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAUST_LOC_ACTIVITY_INFO@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Loc_stActivityInfo(struct ST_LOC_ACTIVITY_INFO *)","False","False","0x000DE83C","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000840","16","__imp_?get_Loc_stFirstGpsTime@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAUST_LOC_GPS_TIME@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Loc_stFirstGpsTime(struct ST_LOC_GPS_TIME *)","False","False","0x000DE840","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000844","16","__imp_?get_Loc_ubLocationLogMode@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAE@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Loc_ubLocationLogMode(unsigned char *)","False","False","0x000DE844","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000848","16","__imp_?get_Hmi_stVicsSetting@CHmiControlIF@MEMMANAGERNAVIDLL@@QAAJPAUST_HMI_VICS_SETTING@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::get_Hmi_stVicsSetting(struct ST_HMI_VICS_SETTING *)","False","False","0x000DE848","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x0000084C","16","__imp_?put_Hmi_stVicsSetting@CHmiControlIF@MEMMANAGERNAVIDLL@@QAAJPBUST_HMI_VICS_SETTING@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::put_Hmi_stVicsSetting(struct ST_HMI_VICS_SETTING const *)","False","False","0x000DE84C","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000850","16","__imp_?get_Hmi_MapBasicDisp@CHmiControlIF@MEMMANAGERNAVIDLL@@QAAJPAUST_HMI_MAP_BASIC_DISP@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::get_Hmi_MapBasicDisp(struct ST_HMI_MAP_BASIC_DISP *)","False","False","0x000DE850","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000854","16","__imp_?put_Hmi_MapBasicDisp@CHmiControlIF@MEMMANAGERNAVIDLL@@QAAJPBUST_HMI_MAP_BASIC_DISP@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::put_Hmi_MapBasicDisp(struct ST_HMI_MAP_BASIC_DISP const *)","False","False","0x000DE854","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000858","16","__imp_?get_Bt_stDeviceData@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAUST_BT_DEVICE_DATA@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Bt_stDeviceData(struct ST_BT_DEVICE_DATA *)","False","False","0x000DE858","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x0000085C","16","__imp_?get_Hmi_stWebMapPoint@CHmiControlIF@MEMMANAGERNAVIDLL@@QAAJPAUST_HMI_WEB_MAP_POINT@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::get_Hmi_stWebMapPoint(struct ST_HMI_WEB_MAP_POINT *)","False","False","0x000DE85C","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000860","16","__imp_?get_Mpu_stCoupon@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAUT_MAPUPDATE_COUPON_INFO_TBL@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Mpu_stCoupon(struct T_MAPUPDATE_COUPON_INFO_TBL *)","False","False","0x000DE860","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000864","16","__imp_?get_Cw_stOperator_Tel_Inf@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAUST_CW_OPERATOR_TEL_INF@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Cw_stOperator_Tel_Inf(struct ST_CW_OPERATOR_TEL_INF *)","False","False","0x000DE864","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000868","16","__imp_?get_Hmi_stSecurity@CHmiControlIF@MEMMANAGERNAVIDLL@@QAAJPAUST_HMI_SECURITY@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CHmiControlIF::get_Hmi_stSecurity(struct ST_HMI_SECURITY *)","False","False","0x000DE868","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x0000086C","16","__imp_?get_Map_stMapDBVersion@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAUST_MAPDB_VERSION@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Map_stMapDBVersion(struct ST_MAPDB_VERSION *)","False","False","0x000DE86C","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000870","16","__imp_?get_Bt_stBluetoothVersion@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAUST_MEM_CHAR16_DEFAULT@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Bt_stBluetoothVersion(struct ST_MEM_CHAR16_DEFAULT *)","False","False","0x000DE870","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000874","16","__imp_?get_Pf_szModuleVersion@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPA_W@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Pf_szModuleVersion(wchar_t *)","False","False","0x000DE874","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000878","16","__imp_?get_Vics_stDebugInfo@CCommonIF@MEMMANAGERNAVIDLL@@QAAJPAUST_VICS_DEBUG_INFO@@@Z","<import>public: long __cdecl MEMMANAGERNAVIDLL::CCommonIF::get_Vics_stDebugInfo(struct ST_VICS_DEBUG_INFO *)","False","False","0x000DE878","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x0000087C","16","\177MemManagerNavi_NULL_THUNK_DATA","\177MemManagerNavi_NULL_THUNK_DATA","False","False","0x000DE87C","MemManagerNavi:MemManagerNavi.dll"
"0x00000003","0x00000880","16","__imp_??1CHmiControlCnfIF@MEMMANAGERSMDLL@@UAA@XZ","<import>public: virtual __cdecl MEMMANAGERSMDLL::CHmiControlCnfIF::~CHmiControlCnfIF(void)","False","False","0x000DE880","MemManagerSM:MemManagerSm.dll"
"0x00000003","0x00000884","16","__imp_ExitMemoryManagerSm","<import>ExitMemoryManagerSm","False","False","0x000DE884","MemManagerSM:MemManagerSm.dll"
"0x00000003","0x00000888","16","__imp_??1CCommonSmIF@MEMMANAGERSMDLL@@UAA@XZ","<import>public: virtual __cdecl MEMMANAGERSMDLL::CCommonSmIF::~CCommonSmIF(void)","False","False","0x000DE888","MemManagerSM:MemManagerSm.dll"
"0x00000003","0x0000088C","16","__imp_??1CCommonCnfUIIF@MEMMANAGERSMDLL@@UAA@XZ","<import>public: virtual __cdecl MEMMANAGERSMDLL::CCommonCnfUIIF::~CCommonCnfUIIF(void)","False","False","0x000DE88C","MemManagerSM:MemManagerSm.dll"
"0x00000003","0x00000890","16","__imp_??0CCommonCnfUIIF@MEMMANAGERSMDLL@@QAA@XZ","<import>public: __cdecl MEMMANAGERSMDLL::CCommonCnfUIIF::CCommonCnfUIIF(void)","False","False","0x000DE890","MemManagerSM:MemManagerSm.dll"
"0x00000003","0x00000894","16","__imp_??0CCommonSmIF@MEMMANAGERSMDLL@@QAA@XZ","<import>public: __cdecl MEMMANAGERSMDLL::CCommonSmIF::CCommonSmIF(void)","False","False","0x000DE894","MemManagerSM:MemManagerSm.dll"
